start_time,end_time,exercise_title,set_index,weight_kg,reps
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Single Arm Lateral Raise (Cable),2,9,10
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Single Arm Lateral Raise (Cable),3,9,8
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Bicep Curl (Cable),0,36,12
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Bicep Curl (Cable),1,32,12
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Bicep Curl (Cable),2,27,12
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Bicep Curl (Cable),3,32,8
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Bicep Curl (Cable),4,27,4
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Seated Incline Curl (Dumbbell),0,12,5
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Seated Incline Curl (Dumbbell),1,10,2
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Seated Incline Curl (Dumbbell),2,10,8
"8 Sep 2024, 11:34","8 Sep 2024, 13:02",Hammer Curl (Dumbbell),0,10,10
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),0,40,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),1,50,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),2,50,9
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),3,45,3
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),4,50,8
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Lat Pulldown (Cable),5,40,4
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Iso-Lateral Low Row,0,0.07,8
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Iso-Lateral Low Row,1,0.07,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Iso-Lateral Low Row,2,0.07,9
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Bent Over Row (Barbell),0,50,10
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Bent Over Row (Barbell),1,50,7
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Shrug (Barbell),0,70,20
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Shrug (Barbell),1,70,20
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Shrug (Barbell),2,70,20
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Pushdown,0,22.5,14
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Pushdown,1,25,9
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Pushdown,2,25,6
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Pushdown,3,22.5,2
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Extension (Cable),0,15,8
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Extension (Cable),1,12.5,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Kickback (Cable),0,2.5,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Kickback (Cable),1,3.75,12
"6 Sep 2024, 14:18","6 Sep 2024, 15:32",Triceps Kickback (Cable),2,2.5,20
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Triceps Dip,0,,5
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Bench Press (Barbell),0,60,5
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Bench Press (Barbell),1,55,8
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Bench Press (Barbell),2,55,8
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Incline Bench Press (Smith Machine),0,41,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Incline Bench Press (Smith Machine),1,51,9
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Incline Bench Press (Smith Machine),2,51,7
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Incline Bench Press (Smith Machine),3,46,10
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Low Cable Fly Crossovers,0,5.7,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Low Cable Fly Crossovers,1,7.9,10
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,0,5.7,4
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,1,7.9,5
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,2,7.9,4
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,3,5.7,4
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,4,5.7,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Cable Fly Crossovers,5,7.9,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Single Arm Lateral Raise (Cable),0,3.4,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Single Arm Lateral Raise (Cable),1,5.7,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Single Arm Lateral Raise (Cable),2,5.7,12
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Leg Raise Parallel Bars,0,,20
"5 Sep 2024, 11:38","5 Sep 2024, 13:06",Leg Raise Parallel Bars,1,,10
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Incline Bench Press (Dumbbell),0,18,14
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Incline Bench Press (Dumbbell),1,20,10
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Incline Bench Press (Dumbbell),2,20,9
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Bench Press (Smith Machine),0,51.3,6
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Bench Press (Smith Machine),1,51.3,10
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Bench Press (Smith Machine),2,51.3,8
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Butterfly (Pec Deck),0,66,10
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Butterfly (Pec Deck),1,66,7
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Butterfly (Pec Deck),2,59,3
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Butterfly (Pec Deck),3,59,8
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Butterfly (Pec Deck),4,52,3
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Preacher Curl (Machine),0,27,12
"30 Aug 2024, 19:08","30 Aug 2024, 20:02",Preacher Curl (Machine),1,32,10
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Squat (Smith Machine),0,38,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Squat (Smith Machine),1,48,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Squat (Smith Machine),2,53,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Squat (Smith Machine),3,58,11
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Deadlift (Smith Machine),0,58,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Deadlift (Smith Machine),1,58,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Deadlift (Smith Machine),2,68,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Leg Press Horizontal (Machine),0,70,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Leg Press Horizontal (Machine),1,80,12
"28 Aug 2024, 19:46","28 Aug 2024, 20:50",Leg Press Horizontal (Machine),2,90,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),0,40,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),1,50,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),2,50,11
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),3,50,7
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),4,45,5
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Lat Pulldown (Cable),5,40,2
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Bent Over Row (Barbell),0,45,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Bent Over Row (Barbell),1,50,10
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Bent Over Row (Barbell),2,50,9
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Unilateral Rear Delts (Nipples),0,22.5,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Unilateral Rear Delts (Nipples),1,25,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Unilateral Rear Delts (Nipples),2,28,10
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Shoulder Press (Dumbbell),0,14,13
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Shoulder Press (Dumbbell),1,14,10
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Shoulder Press (Dumbbell),2,16,8
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,0,27,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,1,50,12
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,2,50,8
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,3,47.3,2
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,4,47.3,7
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Pushdown,5,45,2
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Extension (Cable),0,34.3,9
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Extension (Cable),1,34.3,8
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Extension (Cable),2,32,3
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Extension (Cable),3,34.3,7
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Extension (Cable),4,30.3,3
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Kickback (Cable),0,6.8,15
"25 Aug 2024, 18:42","25 Aug 2024, 20:46",Triceps Kickback (Cable),1,9,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Bench Press (Barbell),0,40,10
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Bench Press (Barbell),1,55,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Bench Press (Barbell),2,60,9
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Bench Press (Barbell),3,60,8
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Incline Bench Press (Dumbbell),0,18,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Incline Bench Press (Dumbbell),1,18,11
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Incline Bench Press (Dumbbell),2,20,9
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Butterfly (Pec Deck),0,35,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Butterfly (Pec Deck),1,35,10
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Butterfly (Pec Deck),2,35,9
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Seated Incline Curl (Dumbbell),0,12,10
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Seated Incline Curl (Dumbbell),1,12,8
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Preacher Curl (Barbell),0,25,10
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Preacher Curl (Barbell),1,25,9
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Preacher Curl (Barbell),2,25,8
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),0,9,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),1,9,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),2,9,12
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),3,11.3,8
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),4,11.3,8
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Single Arm Lateral Raise (Cable),5,9,4
"24 Aug 2024, 17:27","24 Aug 2024, 19:46",Leg Press Horizontal (Machine),0,70,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),0,40,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),1,50,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),2,50,5
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),3,45,6
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),4,47.5,9
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Lat Pulldown (Cable),5,45,4
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Seated Cable Row - Bar Wide Grip,0,40,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Seated Cable Row - V Grip (Cable),0,55,8
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Seated Cable Row - V Grip (Cable),1,50,3
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Seated Cable Row - V Grip (Cable),2,50,10
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Seated Cable Row - V Grip (Cable),3,45,2
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Standing Calf Raise (Machine),0,35,20
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Standing Calf Raise (Machine),1,35,20
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Standing Calf Raise (Machine),2,40,20
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Unilateral Rear Delts (Nipples),0,10,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Unilateral Rear Delts (Nipples),1,20,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Unilateral Rear Delts (Nipples),2,20,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Pushdown,0,27,15
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Pushdown,1,47.3,12
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Pushdown,2,47.3,11
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Pushdown,3,50,8
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Pushdown,4,47.5,2
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Kickback (Cable),0,14,9
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Kickback (Cable),1,11.3,11
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Kickback (Cable),2,11.3,4
"22 Aug 2024, 17:10","22 Aug 2024, 18:39",Triceps Kickback (Cable),3,9,8
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Incline Bench Press (Smith Machine),0,38,12
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Incline Bench Press (Smith Machine),1,50.5,11
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Incline Bench Press (Smith Machine),2,50.5,9
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Incline Bench Press (Smith Machine),3,50.5,8
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Chest Press (Machine),0,70,12
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Chest Press (Machine),1,70,9
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Chest Press (Machine),2,67.5,9
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Butterfly (Pec Deck),0,30,13
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Butterfly (Pec Deck),1,32.5,11
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Butterfly (Pec Deck),2,35,11
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Seated Incline Curl (Dumbbell),0,12,10
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Seated Incline Curl (Dumbbell),1,12,9
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Preacher Curl (Barbell),0,22.5,12
"20 Aug 2024, 18:14","20 Aug 2024, 19:49",Preacher Curl (Barbell),1,25,10
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),0,35,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),1,45,15
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),2,50,9
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),3,47.5,2
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),4,50,6
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Lat Pulldown (Cable),5,45,7
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Seated Cable Row - V Grip (Cable),0,50,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Seated Cable Row - V Grip (Cable),1,50,11
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Seated Cable Row - V Grip (Cable),2,50,11
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Unilateral Rear Delts (Nipples),0,17.5,8
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Unilateral Rear Delts (Nipples),1,15,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Unilateral Rear Delts (Nipples),2,17.5,17
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shoulder Press (Dumbbell),0,16,8
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shoulder Press (Dumbbell),1,14,11
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shoulder Press (Dumbbell),2,14,9
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shrug (Barbell),0,65,20
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shrug (Barbell),1,65,20
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Shrug (Barbell),2,70,20
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Pushdown,0,27,15
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Pushdown,1,45,13
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Pushdown,2,45,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Pushdown,3,47.3,10
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Extension (Cable),0,34.3,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Extension (Cable),1,34.3,9
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Extension (Cable),2,34.3,8
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Kickback (Cable),0,11.3,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Kickback (Cable),1,11.3,12
"18 Aug 2024, 17:03","18 Aug 2024, 19:24",Triceps Kickback (Cable),2,14,8
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Bench Press (Barbell),0,40,10
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Bench Press (Barbell),1,52.5,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Bench Press (Barbell),2,55,11
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Bench Press (Barbell),3,57.5,8
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Incline Bench Press (Dumbbell),0,20,8
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Incline Bench Press (Dumbbell),1,18,8
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Incline Bench Press (Dumbbell),2,16,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Butterfly (Pec Deck),0,30,14
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Butterfly (Pec Deck),1,32.5,10
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Butterfly (Pec Deck),2,32.5,8
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Butterfly (Pec Deck),3,30,2
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Seated Incline Curl (Dumbbell),0,10,13
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Seated Incline Curl (Dumbbell),1,10,10
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Seated Incline Curl (Dumbbell),2,10,10
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Preacher Curl (Barbell),0,22.5,9
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Preacher Curl (Barbell),1,22.5,6
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Preacher Curl (Barbell),2,20,2
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Preacher Curl (Barbell),3,20,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Lateral Raise (Dumbbell),0,10,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Lateral Raise (Dumbbell),1,10,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Lateral Raise (Dumbbell),2,10,12
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Single Arm Lateral Raise (Cable),0,9,9
"17 Aug 2024, 18:05","17 Aug 2024, 19:52",Single Arm Lateral Raise (Cable),1,9,11
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Lying Leg Curl (Machine),0,20,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Lying Leg Curl (Machine),1,22.5,13
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Lying Leg Curl (Machine),2,25,6
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Lying Leg Curl (Machine),3,20,4
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Lying Leg Curl (Machine),4,22.5,10
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hack Squat (Machine),0,40,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hack Squat (Machine),1,40,6
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hack Squat (Machine),2,30,6
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Leg Press (Machine),0,45,15
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Bulgarian Split Squat,0,,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Bulgarian Split Squat,1,10,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Leg Extension (Machine),0,60,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Leg Extension (Machine),1,60,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Leg Extension (Machine),2,60,7
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Leg Extension (Machine),3,55,5
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Abduction (Machine),0,30,15
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Abduction (Machine),1,35,15
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Abduction (Machine),2,40,9
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Abduction (Machine),3,35,2
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Adduction (Machine),0,25,12
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Hip Adduction (Machine),1,30,17
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Crunch (Machine),0,60,20
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Crunch (Machine),1,65,7
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Crunch (Machine),2,60,5
"16 Aug 2024, 19:36","16 Aug 2024, 21:03",Crunch (Machine),3,55,8
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Pull Up,0,,12
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Pull Up,1,,9
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Pull Up,2,,5
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Lat Pulldown (Cable),0,42.5,12
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Lat Pulldown (Cable),1,45,8
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Lat Pulldown (Cable),2,42.5,3
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Lat Pulldown (Cable),3,45,8
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Lat Pulldown (Cable),4,42.5,3
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Seated Cable Row - V Grip (Cable),0,47.5,13
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Seated Cable Row - V Grip (Cable),1,50,11
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Seated Cable Row - V Grip (Cable),2,50,7
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Seated Cable Row - V Grip (Cable),3,47.5,3
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Rear Delt Reverse Fly (Machine),0,17.5,9
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Rear Delt Reverse Fly (Machine),1,15,2
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Rear Delt Reverse Fly (Machine),2,17.5,5
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Rear Delt Reverse Fly (Machine),3,15,3
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Rear Delt Reverse Fly (Machine),4,15,10
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Shrug (Barbell),0,70,20
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Shrug (Barbell),1,70,18
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Shrug (Barbell),2,70,9
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Shrug (Barbell),3,65,13
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Pushdown,0,27,12
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Pushdown,1,45,13
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Pushdown,2,45,11
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Pushdown,3,45,10
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Extension (Cable),0,32,13
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Extension (Cable),1,34.3,10
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Extension (Cable),2,34.3,9
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Kickback (Cable),0,6.8,12
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Kickback (Cable),1,9,12
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Kickback (Cable),2,11.3,9
"15 Aug 2024, 13:45","15 Aug 2024, 15:41",Triceps Kickback (Cable),3,9,3
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Incline Bench Press (Smith Machine),0,38,10
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Incline Bench Press (Smith Machine),1,48,12
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Incline Bench Press (Smith Machine),2,50.5,9
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Incline Bench Press (Smith Machine),3,50.5,7
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Incline Bench Press (Smith Machine),4,45.5,2
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Chest Press (Machine),0,62.5,15
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Chest Press (Machine),1,65,12
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Chest Press (Machine),2,65,12
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Butterfly (Pec Deck),0,30,12
"13 Aug 2024, 16:57","13 Aug 2024, 18:29",Butterfly (Pec Deck),1,30,9
