start_time,end_time,exercise_title,set_index,weight_kg,reps
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Rear Delt Reverse Fly (Machine),2,45,9
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Rear Delt Reverse Fly (Machine),3,39,3
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Pushdown,0,73,9
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Pushdown,1,68,10
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Pushdown,2,68,9
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Extension (Cable),0,36,13
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Extension (Cable),1,41,9
"5 Nov 2024, 15:22","5 Nov 2024, 17:05",Triceps Extension (Cable),2,41,10
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),0,30,10
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),1,60,5
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),2,80,5
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),3,90,3
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),4,95,4
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Squat (Barbell),5,90,5
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Seated Leg Curl (Machine),0,52,12
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Seated Leg Curl (Machine),1,54.3,9
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Seated Leg Curl (Machine),2,52,9
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Leg Extension (Machine),0,66,12
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Leg Extension (Machine),1,68.3,10
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Leg Extension (Machine),2,66,10
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Lying Leg Curl (Machine),0,41,10
"4 Nov 2024, 14:44","4 Nov 2024, 15:42",Lying Leg Curl (Machine),1,41,9
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Incline Bench Press (Dumbbell),0,16,8
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Incline Bench Press (Dumbbell),1,24,8
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Incline Bench Press (Dumbbell),2,30,6
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Incline Bench Press (Dumbbell),3,28,8
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Incline Bench Press (Dumbbell),4,28,7
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Iso-Lateral Chest Press (Machine),0,31.8,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Iso-Lateral Chest Press (Machine),1,31.8,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Iso-Lateral Chest Press (Machine),2,31.8,9
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Iso-Lateral Chest Press (Machine),3,26.8,3
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Chest Fly (Machine),0,59,12
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Chest Fly (Machine),1,59,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Chest Fly (Machine),2,59,9
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Bicep Curl (Barbell),0,30,12
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Bicep Curl (Barbell),1,30,9
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Bayesian Cable Curl,0,23,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Bayesian Cable Curl,1,23,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Hammer Curl (Dumbbell),0,12,11
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Hammer Curl (Dumbbell),1,12,11
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Hammer Curl (Dumbbell),2,10,12
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Single Arm Lateral Raise (Cable),0,6.8,12
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Single Arm Lateral Raise (Cable),1,6.8,12
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Lateral Raise (Machine),0,50,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Lateral Raise (Machine),1,45,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Lateral Raise (Machine),2,45,10
"3 Nov 2024, 17:40","3 Nov 2024, 19:26",Lateral Raise (Machine),3,41,4
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),0,20,10
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),1,60,10
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),2,80,5
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),3,90,5
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),4,100,3
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Squat (Barbell),5,90,5
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Leg Extension (Machine),0,66,10
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Leg Extension (Machine),1,66,10
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Leg Extension (Machine),2,66,9
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Lying Leg Curl (Machine),0,45,9
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Lying Leg Curl (Machine),1,45,8
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Lying Leg Curl (Machine),2,41,8
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Seated Leg Curl (Machine),0,52,8
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Seated Leg Curl (Machine),1,47.3,10
"31 Oct 2024, 11:50","31 Oct 2024, 12:55",Seated Leg Curl (Machine),2,47.3,10
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),0,,6
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),1,10,7
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),2,,1
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),3,10,5
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),4,,2
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),5,5,6
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Weighted),6,,1
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Assisted),0,9,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Assisted),1,9,7
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Pull Up (Assisted),2,15,3
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Iso-Lateral Machine Row,0,52,7
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Iso-Lateral Machine Row,1,52,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Iso-Lateral Machine Row,2,52,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Iso-Lateral Machine Row,3,45,3
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",T Bar Row,0,35,10
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",T Bar Row,1,35,9
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Bent Over Row (Barbell),0,60,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Bent Over Row (Barbell),1,50,12
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Rear Delt Reverse Fly (Cable),0,9,12
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Rear Delt Reverse Fly (Cable),1,11.3,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Rear Delt Reverse Fly (Cable),2,9,3
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Pushdown,0,73,7
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Pushdown,1,68,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Pushdown,2,68,7
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Pushdown,3,64,3
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Extension (Cable),0,36,10
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Extension (Cable),1,36,8
"30 Oct 2024, 18:47","30 Oct 2024, 20:21",Triceps Extension (Cable),2,32,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Incline Bench Press (Dumbbell),0,20,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Incline Bench Press (Dumbbell),1,28,9
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Incline Bench Press (Dumbbell),2,30,6
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Incline Bench Press (Dumbbell),3,28,7
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Overhead Press (Barbell),0,20,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Overhead Press (Barbell),1,30,8
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Overhead Press (Barbell),2,40,5
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Overhead Press (Barbell),3,45,1
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bench Press (Barbell),0,60,9
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bench Press (Barbell),1,60,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Chest Fly (Machine),0,59,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Chest Fly (Machine),1,66,5
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Chest Fly (Machine),2,59,3
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Chest Fly (Machine),3,59,8
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Chest Fly (Machine),4,52,4
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bicep Curl (Dumbbell),0,18,7
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bicep Curl (Dumbbell),1,16,9
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Preacher Curl (Barbell),0,25,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Preacher Curl (Barbell),1,25,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bayesian Cable Curl,0,20.3,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Bayesian Cable Curl,1,20.3,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),0,14,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),1,14,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),2,14,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),3,11.3,13
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),4,11.3,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:04",Single Arm Lateral Raise (Cable),5,9,3
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Incline Bench Press (Dumbbell),0,20,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Incline Bench Press (Dumbbell),1,28,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Incline Bench Press (Dumbbell),2,26,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Incline Bench Press (Dumbbell),3,26,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Iso-Lateral Chest Press (Machine),0,30.5,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Iso-Lateral Chest Press (Machine),1,30.5,9
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Iso-Lateral Chest Press (Machine),2,30.5,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Iso-Lateral Chest Press (Machine),3,26.8,2
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Chest Fly (Machine),0,59,11
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Chest Fly (Machine),1,59,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Chest Fly (Machine),2,52,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Bicep Curl (Dumbbell),0,18,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Bicep Curl (Dumbbell),1,16,9
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Bayesian Cable Curl,0,13.5,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Bayesian Cable Curl,1,11.3,9
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Hammer Curl (Dumbbell),0,14,6
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Hammer Curl (Dumbbell),1,12,3
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Hammer Curl (Dumbbell),2,12,9
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Hammer Curl (Dumbbell),3,10,5
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),0,54,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),1,50,11
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),2,50,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),3,45,2
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),4,45,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),5,45,2
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Lateral Raise (Machine),6,41,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:12",Preacher Curl (Machine),0,36,10
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Lat Pulldown (Cable),0,52,10
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Lat Pulldown (Cable),1,79,9
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Lat Pulldown (Cable),2,79,7
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Lat Pulldown (Cable),3,79,5
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Lat Pulldown (Cable),4,73,3
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Row (Machine),0,68.3,8
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Row (Machine),1,66,8
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Row (Machine),2,66,8
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Cable Row - Bar Grip,0,59,11
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Cable Row - Bar Grip,1,59,10
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Cable Row - Bar Grip,2,59,9
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Triceps Pushdown,0,68,9
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Triceps Pushdown,1,64,9
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Triceps Pushdown,2,59,11
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Dip Machine,0,68,10
"24 Oct 2024, 15:26","24 Oct 2024, 16:43",Seated Dip Machine,1,68,8
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Squat (Barbell),0,20,10
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Squat (Barbell),1,60,8
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Squat (Barbell),2,70,5
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Squat (Barbell),3,80,5
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Squat (Barbell),4,90,4
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Seated Leg Curl (Machine),0,59,10
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Seated Leg Curl (Machine),1,59,9
"23 Oct 2024, 15:04","23 Oct 2024, 15:47",Seated Leg Curl (Machine),2,59,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Incline Bench Press (Dumbbell),0,18,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Incline Bench Press (Dumbbell),1,26,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Incline Bench Press (Dumbbell),2,26,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Incline Bench Press (Dumbbell),3,26,7
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Iso-Lateral Chest Press (Machine),0,28,11
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Iso-Lateral Chest Press (Machine),1,28,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Iso-Lateral Chest Press (Machine),2,28,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Cable Fly Crossovers,0,18,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Cable Fly Crossovers,1,14,4
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Cable Fly Crossovers,2,14,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Cable Fly Crossovers,3,9,4
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Bicep Curl (Dumbbell),0,16,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Bicep Curl (Dumbbell),1,16,7
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Preacher Curl (Machine),0,36,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Preacher Curl (Machine),1,34.3,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Bayesian Cable Curl,0,12.5,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Bayesian Cable Curl,1,11.3,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Single Arm Lateral Raise (Cable),0,6.8,11
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Lateral Raise (Dumbbell),0,10,12
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Lateral Raise (Machine),0,54,6
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Lateral Raise (Machine),1,50,4
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Lateral Raise (Machine),2,50,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:53",Lateral Raise (Machine),3,45,10
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Lat Pulldown (Cable),0,52,10
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Lat Pulldown (Cable),1,79,8
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Lat Pulldown (Cable),2,79,6
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Lat Pulldown (Cable),3,73,3
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Lat Pulldown (Cable),4,73,8
"20 Oct 2024, 15:09","20 Oct 2024, 16:29",Seated Row (Machine),0,66,9
